,id,class_no,confidence,frame,x1,y1,x2,y2,center,bottom_center,zone0,zone1,zone2,zone3,zone0_FC,zone1_FC,zone2_FC,zone3_FC,zone0_TC,zone1_TC,zone2_TC,zone3_TC
142,17,7,0.4975905120372772,7,204.1167755126953,428.62066650390625,271.9120788574219,482.8522644042969,"(238.01, 455.74)","(238.01, 482.85)",True,False,False,False,10,1,0,3,10,1,0,3
143,18,5,0.4678858816623688,7,860.1543579101562,554.5809936523438,973.862060546875,638.6012573242188,"(917.01, 596.59)","(917.01, 638.6)",False,False,False,False,10,1,0,3,10,1,0,3
144,19,2,0.6189536452293396,7,421.1849365234375,433.52484130859375,484.411865234375,465.5506591796875,"(452.8, 449.54)","(452.8, 465.55)",True,False,False,False,10,1,0,3,10,1,0,3
145,1,7,0.9642073512077332,8,333.7449951171875,674.5106201171875,951.3006591796875,1064.725830078125,"(642.52, 869.62)","(642.52, 1064.73)",False,True,False,False,10,1,0,3,10,1,0,3
146,2,5,0.9194570779800415,8,307.37640380859375,486.0747375488281,561.3311157226562,614.8615112304688,"(434.35, 550.47)","(434.35, 614.86)",True,False,False,False,10,1,0,3,10,1,0,3
147,3,2,0.7535057663917542,8,971.3281860351562,637.6847534179688,1067.616943359375,741.2813720703125,"(1019.47, 689.48)","(1019.47, 741.28)",False,False,False,False,10,1,0,3,10,1,0,3
148,4,7,0.8184469938278198,8,993.7363891601562,446.0263671875,1097.6343994140625,510.76788330078125,"(1045.69, 478.4)","(1045.69, 510.77)",False,False,False,False,10,1,0,3,10,1,0,3
149,5,2,0.8139774203300476,8,263.25115966796875,554.1133422851562,346.92913818359375,615.0714721679688,"(305.09, 584.59)","(305.09, 615.07)",True,False,False,False,10,1,0,3,10,1,0,3
150,6,2,0.7866870164871216,8,1422.402587890625,440.90087890625,1485.5611572265625,485.69451904296875,"(1453.98, 463.3)","(1453.98, 485.69)",False,False,False,True,10,1,0,3,10,1,0,3
151,7,7,0.7536372542381287,8,564.4725341796875,466.1925964355469,751.1800537109375,573.067626953125,"(657.83, 519.63)","(657.83, 573.07)",True,False,False,False,10,1,0,3,10,1,0,3
152,8,2,0.7409245371818542,8,242.41175842285156,500.4576110839844,315.68206787109375,555.7739868164062,"(279.05, 528.12)","(279.05, 555.77)",True,False,False,False,10,1,0,3,10,1,0,3
153,9,7,0.7516602277755737,8,1538.5972900390625,342.9309387207031,1635.236328125,429.5640869140625,"(1586.92, 386.25)","(1586.92, 429.56)",False,False,False,True,10,1,0,3,10,1,0,3
154,10,2,0.7092714905738831,8,130.21188354492188,508.05352783203125,206.27230834960938,569.4658203125,"(168.24, 538.76)","(168.24, 569.47)",True,False,False,False,10,1,0,3,10,1,0,3
155,11,2,0.6750255227088928,8,870.7352294921875,450.0509948730469,956.2286987304688,486.0691223144531,"(913.48, 468.06)","(913.48, 486.07)",False,False,False,False,10,1,0,3,10,1,0,3
156,12,7,0.7054473161697388,8,31.648344039916992,441.0063781738281,88.010986328125,513.4537963867188,"(59.83, 477.23)","(59.83, 513.45)",True,False,False,False,10,1,0,3,10,1,0,3
157,13,2,0.6475024819374084,8,1475.3040771484375,421.1695861816406,1526.8134765625,460.4403381347656,"(1501.06, 440.8)","(1501.06, 460.44)",False,False,False,True,10,1,0,3,10,1,0,3
158,14,2,0.6807119846343994,8,69.24541473388672,487.7528991699219,118.43690490722656,537.8934326171875,"(93.84, 512.82)","(93.84, 537.89)",True,False,False,False,10,1,0,3,10,1,0,3
159,15,2,0.599510133266449,8,963.5789184570312,457.1000671386719,1015.6952514648438,496.2674560546875,"(989.64, 476.68)","(989.64, 496.27)",False,False,False,False,10,1,0,3,10,1,0,3
160,16,2,0.6396013498306274,8,194.540771484375,547.2278442382812,268.33197021484375,596.5628662109375,"(231.44, 571.9)","(231.44, 596.56)",True,False,False,False,10,1,0,3,10,1,0,3
161,17,7,0.5524395108222961,8,202.51544189453125,427.811279296875,269.0982360839844,482.1520690917969,"(235.81, 454.98)","(235.81, 482.15)",True,False,False,False,10,1,0,3,10,1,0,3
162,18,2,0.3357612192630768,8,856.322509765625,552.538330078125,971.4549560546875,637.01318359375,"(913.89, 594.78)","(913.89, 637.01)",False,False,False,False,10,1,0,3,10,1,0,3
163,19,2,0.623127818107605,8,421.1650085449219,433.517333984375,484.4151916503906,465.5738830566406,"(452.79, 449.55)","(452.79, 465.57)",True,False,False,False,10,1,0,3,10,1,0,3
164,1,7,0.9581678509712219,9,345.2080383300781,661.1770629882812,958.0541381835938,1059.659912109375,"(651.63, 860.42)","(651.63, 1059.66)",False,True,False,False,10,1,0,3,10,1,0,3
165,2,5,0.9171205163002014,9,307.3509216308594,486.0625305175781,561.137939453125,614.915283203125,"(434.24, 550.49)","(434.24, 614.92)",True,False,False,False,10,1,0,3,10,1,0,3
166,3,2,0.7434098124504089,9,972.4241943359375,636.396728515625,1067.7122802734375,742.20458984375,"(1020.07, 689.3)","(1020.07, 742.2)",False,False,False,False,10,1,0,3,10,1,0,3
167,4,7,0.8139359354972839,9,993.7251586914062,445.991455078125,1097.649169921875,510.7585144042969,"(1045.69, 478.37)","(1045.69, 510.76)",False,False,False,False,10,1,0,3,10,1,0,3
168,5,2,0.8050869703292847,9,263.2218017578125,554.1253051757812,346.90606689453125,615.0635986328125,"(305.06, 584.59)","(305.06, 615.06)",True,False,False,False,10,1,0,3,10,1,0,3
169,6,2,0.7856590151786804,9,1422.4368896484375,440.8554992675781,1485.5570068359375,485.66748046875,"(1454.0, 463.26)","(1454.0, 485.67)",False,False,False,True,10,1,0,3,10,1,0,3
170,7,7,0.8213721513748169,9,560.8021240234375,462.8076477050781,747.8658447265625,572.9719848632812,"(654.33, 517.89)","(654.33, 572.97)",True,False,False,False,10,1,0,3,10,1,0,3
171,8,2,0.7289999127388,9,242.48056030273438,500.2624206542969,315.6442565917969,555.6967163085938,"(279.06, 527.98)","(279.06, 555.7)",True,False,False,False,10,1,0,3,10,1,0,3
172,9,7,0.7249130010604858,9,1537.3914794921875,342.98272705078125,1635.4036865234375,429.6654052734375,"(1586.4, 386.32)","(1586.4, 429.67)",False,False,False,True,10,1,0,3,10,1,0,3
173,10,2,0.7006294131278992,9,130.33909606933594,509.3944091796875,206.11767578125,569.6310424804688,"(168.23, 539.51)","(168.23, 569.63)",True,False,False,False,10,1,0,3,10,1,0,3
174,11,2,0.6573734879493713,9,870.729248046875,450.0587463378906,956.2383422851562,486.0545959472656,"(913.48, 468.06)","(913.48, 486.05)",False,False,False,False,10,1,0,3,10,1,0,3
175,12,7,0.7054325938224792,9,31.84758949279785,440.93853759765625,88.11791229248047,513.8900756835938,"(59.98, 477.41)","(59.98, 513.89)",True,False,False,False,10,1,0,3,10,1,0,3
176,13,2,0.638001561164856,9,1475.2913818359375,421.2193298339844,1526.808837890625,460.4420471191406,"(1501.05, 440.83)","(1501.05, 460.44)",False,False,False,True,10,1,0,3,10,1,0,3
177,14,2,0.6289495229721069,9,69.41431427001953,487.417236328125,118.68437194824219,538.0358276367188,"(94.05, 512.73)","(94.05, 538.04)",True,False,False,False,10,1,0,3,10,1,0,3
178,15,2,0.5950033664703369,9,963.8699340820312,457.0715637207031,1015.6821899414062,496.261474609375,"(989.78, 476.67)","(989.78, 496.26)",False,False,False,False,10,1,0,3,10,1,0,3
179,16,2,0.6285842061042786,9,194.44374084472656,547.044677734375,268.4185791015625,596.5004272460938,"(231.43, 571.77)","(231.43, 596.5)",True,False,False,False,10,1,0,3,10,1,0,3
180,17,7,0.5800168514251709,9,199.8790740966797,427.286376953125,266.7845153808594,481.5617980957031,"(233.33, 454.42)","(233.33, 481.56)",True,False,False,False,10,1,0,3,10,1,0,3
181,18,5,0.5576109886169434,9,851.7846069335938,551.0214233398438,968.5960693359375,635.1993408203125,"(910.19, 593.11)","(910.19, 635.2)",False,False,False,False,10,1,0,3,10,1,0,3
182,19,2,0.6125192642211914,9,421.14056396484375,433.47808837890625,484.4596252441406,465.5543518066406,"(452.8, 449.52)","(452.8, 465.55)",True,False,False,False,10,1,0,3,10,1,0,3
183,1,7,0.9494943618774414,10,357.7084655761719,648.9718017578125,963.8173217773438,1053.973876953125,"(660.76, 851.47)","(660.76, 1053.97)",False,True,False,False,10,1,0,3,10,1,0,3
184,2,5,0.9142247438430786,10,307.3977355957031,486.128662109375,561.46533203125,614.947021484375,"(434.43, 550.54)","(434.43, 614.95)",True,False,False,False,10,1,0,3,10,1,0,3
185,3,2,0.7212483882904053,10,974.279541015625,634.028564453125,1067.555908203125,738.6826782226562,"(1020.92, 686.36)","(1020.92, 738.68)",False,False,False,False,10,1,0,3,10,1,0,3
186,4,7,0.8175743818283081,10,993.7322998046875,445.9748840332031,1097.6434326171875,510.6985778808594,"(1045.69, 478.34)","(1045.69, 510.7)",False,False,False,False,10,1,0,3,10,1,0,3
187,5,2,0.7991148829460144,10,263.2333984375,554.1469116210938,346.89178466796875,615.0352172851562,"(305.06, 584.59)","(305.06, 615.04)",True,False,False,False,10,1,0,3,10,1,0,3
188,6,2,0.7822727560997009,10,1422.46142578125,440.8586120605469,1485.5784912109375,485.6493835449219,"(1454.02, 463.25)","(1454.02, 485.65)",False,False,False,True,10,1,0,3,10,1,0,3
189,7,7,0.5768998265266418,10,568.2755737304688,461.3959045410156,742.8703002929688,572.805908203125,"(655.57, 517.1)","(655.57, 572.81)",True,False,False,False,10,1,0,3,10,1,0,3
190,8,2,0.6897631287574768,10,242.75848388671875,500.3939514160156,315.5529479980469,555.608154296875,"(279.16, 528.0)","(279.16, 555.61)",True,False,False,False,10,1,0,3,10,1,0,3
191,9,7,0.7316761016845703,10,1535.9339599609375,343.6837158203125,1635.2198486328125,429.08544921875,"(1585.58, 386.38)","(1585.58, 429.09)",False,False,False,True,10,1,0,3,10,1,0,3
192,10,2,0.6914973258972168,10,130.71534729003906,511.4449157714844,206.25160217285156,569.6569213867188,"(168.48, 540.55)","(168.48, 569.66)",True,False,False,False,10,1,0,3,10,1,0,3
193,11,2,0.631673276424408,10,870.7305297851562,450.09661865234375,956.1416015625,486.0910339355469,"(913.44, 468.09)","(913.44, 486.09)",False,False,False,False,10,1,0,3,10,1,0,3
194,12,7,0.7023283243179321,10,32.10755157470703,441.02996826171875,88.0245590209961,514.5057983398438,"(60.07, 477.77)","(60.07, 514.51)",True,False,False,False,10,1,0,3,10,1,0,3
195,13,2,0.6301605701446533,10,1475.173828125,421.285888671875,1526.7615966796875,460.4611511230469,"(1500.97, 440.87)","(1500.97, 460.46)",False,False,False,True,10,1,0,3,10,1,0,3
196,14,2,0.5764012932777405,10,70.24253845214844,487.799072265625,119.18854522705078,538.5816650390625,"(94.72, 513.19)","(94.72, 538.58)",True,False,False,False,10,1,0,3,10,1,0,3
197,15,2,0.5837642550468445,10,963.7693481445312,457.1029357910156,1015.6817626953125,496.24462890625,"(989.73, 476.67)","(989.73, 496.24)",False,False,False,False,10,1,0,3,10,1,0,3
198,16,2,0.6107285022735596,10,193.9309539794922,547.06005859375,268.3952941894531,596.4971313476562,"(231.16, 571.78)","(231.16, 596.5)",True,False,False,False,10,1,0,3,10,1,0,3
199,17,7,0.6423385143280029,10,198.53546142578125,426.9892272949219,264.1114807128906,481.7754211425781,"(231.32, 454.38)","(231.32, 481.78)",True,False,False,False,10,1,0,3,10,1,0,3
200,18,5,0.6695906519889832,10,847.8497924804688,549.1629638671875,965.1025390625,634.4977416992188,"(906.48, 591.83)","(906.48, 634.5)",False,False,False,False,10,1,0,3,10,1,0,3
201,19,2,0.5985906720161438,10,421.1184997558594,433.5309753417969,484.50982666015625,465.5429382324219,"(452.81, 449.54)","(452.81, 465.54)",True,False,False,False,10,1,0,3,10,1,0,3
202,1,7,0.8307083249092102,11,368.00347900390625,643.4059448242188,969.6100463867188,1049.0751953125,"(668.81, 846.24)","(668.81, 1049.08)",False,True,False,False,10,1,0,3,10,1,0,3
203,2,5,0.9202548861503601,11,307.4872741699219,486.1205749511719,561.3475952148438,614.4024047851562,"(434.42, 550.26)","(434.42, 614.4)",True,False,False,False,10,1,0,3,10,1,0,3
204,3,2,0.7991386651992798,11,977.2654418945312,631.7424926757812,1066.6685791015625,728.5415649414062,"(1021.97, 680.14)","(1021.97, 728.54)",False,False,False,False,10,1,0,3,10,1,0,3
205,4,7,0.8165737390518188,11,993.7281494140625,445.9697570800781,1097.6068115234375,510.6884460449219,"(1045.67, 478.33)","(1045.67, 510.69)",False,False,False,False,10,1,0,3,10,1,0,3
206,5,2,0.8117997646331787,11,263.2147216796875,554.1815185546875,346.85601806640625,615.0516357421875,"(305.04, 584.62)","(305.04, 615.05)",True,False,False,False,10,1,0,3,10,1,0,3
207,6,2,0.783629834651947,11,1422.4669189453125,440.8591613769531,1485.5755615234375,485.6399841308594,"(1454.02, 463.25)","(1454.02, 485.64)",False,False,False,True,10,1,0,3,10,1,0,3
208,7,7,0.5132300853729248,11,521.4850463867188,459.6751708984375,738.814208984375,572.396484375,"(630.15, 516.04)","(630.15, 572.4)",True,False,False,False,10,1,0,3,10,1,0,3
209,8,2,0.707588255405426,11,242.6944122314453,500.378173828125,315.50689697265625,555.4649658203125,"(279.1, 527.92)","(279.1, 555.46)",True,False,False,False,10,1,0,3,10,1,0,3
210,9,7,0.7138313055038452,11,1535.11279296875,343.79046630859375,1635.7467041015625,428.9515075683594,"(1585.43, 386.37)","(1585.43, 428.95)",False,False,False,True,10,1,0,3,10,1,0,3
211,10,2,0.7184315323829651,11,131.0330352783203,512.6971435546875,206.21617126464844,569.7693481445312,"(168.62, 541.23)","(168.62, 569.77)",True,False,False,False,10,1,0,3,10,1,0,3
212,11,2,0.6612870097160339,11,870.7628784179688,450.10174560546875,956.1287841796875,486.0939636230469,"(913.45, 468.1)","(913.45, 486.09)",False,False,False,False,10,1,0,3,10,1,0,3
213,12,7,0.705926239490509,11,32.389163970947266,441.0465087890625,87.8934555053711,515.2542114257812,"(60.14, 478.15)","(60.14, 515.25)",True,False,False,False,10,1,0,3,10,1,0,3
214,13,2,0.63579922914505,11,1475.16796875,421.2758483886719,1526.775390625,460.4527587890625,"(1500.97, 440.86)","(1500.97, 460.45)",False,False,False,True,10,1,0,3,10,1,0,3
215,14,2,0.5595316886901855,11,70.6128921508789,487.670654296875,119.36686706542969,538.69287109375,"(94.99, 513.18)","(94.99, 538.69)",True,False,False,False,10,1,0,3,10,1,0,3
216,15,2,0.5966197848320007,11,964.0435180664062,457.0829772949219,1015.677734375,496.2203063964844,"(989.86, 476.65)","(989.86, 496.22)",False,False,False,False,10,1,0,3,10,1,0,3
217,16,2,0.6386070847511292,11,193.80160522460938,547.0367431640625,268.38018798828125,596.507080078125,"(231.09, 571.77)","(231.09, 596.51)",True,False,False,False,10,1,0,3,10,1,0,3
218,17,2,0.26686710119247437,11,196.62664794921875,426.8810119628906,261.332275390625,481.3488464355469,"(228.98, 454.11)","(228.98, 481.35)",True,False,False,False,10,1,0,3,10,1,0,3
219,18,5,0.7411468625068665,11,843.9855346679688,547.4440307617188,961.529541015625,632.5804443359375,"(902.76, 590.01)","(902.76, 632.58)",False,False,False,False,10,1,0,3,10,1,0,3
220,19,2,0.6110112071037292,11,421.09893798828125,433.62274169921875,484.4905090332031,465.54107666015625,"(452.79, 449.58)","(452.79, 465.54)",True,False,False,False,10,1,0,3,10,1,0,3
221,1,7,0.8426940441131592,12,371.5807189941406,640.8993530273438,972.0086059570312,1047.464599609375,"(671.79, 844.18)","(671.79, 1047.46)",False,True,False,False,10,1,0,3,10,1,0,3
222,2,5,0.9200969934463501,12,307.54425048828125,486.14599609375,561.3404541015625,614.231689453125,"(434.44, 550.19)","(434.44, 614.23)",True,False,False,False,10,1,0,3,10,1,0,3
223,3,2,0.8069343566894531,12,978.2908325195312,631.00390625,1066.404541015625,724.7488403320312,"(1022.35, 677.88)","(1022.35, 724.75)",False,False,False,False,10,1,0,3,10,1,0,3
224,4,7,0.8161084055900574,12,993.7512817382812,445.9761657714844,1097.623291015625,510.70257568359375,"(1045.69, 478.34)","(1045.69, 510.7)",False,False,False,False,10,1,0,3,10,1,0,3
225,5,2,0.8123254776000977,12,263.2400207519531,554.2206420898438,346.88848876953125,615.0785522460938,"(305.06, 584.65)","(305.06, 615.08)",True,False,False,False,10,1,0,3,10,1,0,3
226,6,2,0.7842699885368347,12,1422.4942626953125,440.8859558105469,1485.5870361328125,485.6434631347656,"(1454.04, 463.26)","(1454.04, 485.64)",False,False,False,True,10,1,0,3,10,1,0,3
227,7,7,0.505903422832489,12,506.6239318847656,458.8582458496094,737.0774536132812,572.1970825195312,"(621.85, 515.53)","(621.85, 572.2)",True,False,False,False,10,1,0,3,10,1,0,3
228,8,2,0.7081047296524048,12,242.72897338867188,500.3775329589844,315.5282287597656,555.4219360351562,"(279.13, 527.9)","(279.13, 555.42)",True,False,False,False,10,1,0,3,10,1,0,3
229,9,7,0.7020906209945679,12,1534.4732666015625,343.80010986328125,1635.98876953125,428.88922119140625,"(1585.23, 386.34)","(1585.23, 428.89)",False,False,False,True,10,1,0,3,10,1,0,3
230,10,2,0.7010806798934937,12,131.17030334472656,513.0099487304688,206.21791076660156,569.9988403320312,"(168.69, 541.5)","(168.69, 570.0)",True,False,False,False,10,1,0,3,10,1,0,3
231,11,2,0.6631401777267456,12,870.8088989257812,450.115478515625,956.1404418945312,486.10809326171875,"(913.47, 468.11)","(913.47, 486.11)",False,False,False,False,10,1,0,3,10,1,0,3
232,12,7,0.7046587467193604,12,32.507781982421875,441.05517578125,87.87968444824219,515.5887451171875,"(60.19, 478.32)","(60.19, 515.59)",True,False,False,False,10,1,0,3,10,1,0,3
233,13,2,0.6393535137176514,12,1475.1971435546875,421.2943115234375,1526.7803955078125,460.44976806640625,"(1500.99, 440.87)","(1500.99, 460.45)",False,False,False,True,10,1,0,3,10,1,0,3
234,14,2,0.5767682790756226,12,70.81929779052734,487.85430908203125,119.48426055908203,538.8111572265625,"(95.15, 513.33)","(95.15, 538.81)",True,False,False,False,10,1,0,3,10,1,0,3
235,15,2,0.6000293493270874,12,964.207763671875,457.0928649902344,1015.7037963867188,496.21795654296875,"(989.96, 476.66)","(989.96, 496.22)",False,False,False,False,10,1,0,3,10,1,0,3
236,16,2,0.635237455368042,12,193.69761657714844,547.1163330078125,268.4349365234375,596.5165405273438,"(231.07, 571.82)","(231.07, 596.52)",True,False,False,False,10,1,0,3,10,1,0,3
237,17,7,0.4895952641963959,12,195.8766632080078,426.46795654296875,260.3717956542969,481.3583068847656,"(228.12, 453.91)","(228.12, 481.36)",True,False,False,False,10,1,0,3,10,1,0,3
238,18,5,0.7409631013870239,12,842.69384765625,546.88916015625,960.338134765625,631.9579467773438,"(901.52, 589.42)","(901.52, 631.96)",False,False,False,False,10,1,0,3,10,1,0,3
239,19,2,0.612400472164154,12,421.1972351074219,433.6611633300781,484.51995849609375,465.5635070800781,"(452.86, 449.61)","(452.86, 465.56)",True,False,False,False,10,1,0,3,10,1,0,3
240,1,7,0.9359140396118164,13,383.28192138671875,640.9449462890625,979.0616455078125,1046.601806640625,"(681.17, 843.77)","(681.17, 1046.6)",False,True,False,False,10,1,0,3,10,1,0,3
241,2,5,0.9155768752098083,13,307.8309326171875,486.5076904296875,560.7722778320312,614.0586547851562,"(434.3, 550.28)","(434.3, 614.06)",True,False,False,False,10,1,0,3,10,1,0,3
242,3,2,0.7773462533950806,13,979.6544799804688,629.8639526367188,1066.0599365234375,719.8978881835938,"(1022.86, 674.88)","(1022.86, 719.9)",False,False,False,False,10,1,0,3,10,1,0,3
243,4,7,0.8179773688316345,13,993.74853515625,445.95831298828125,1097.5902099609375,510.71624755859375,"(1045.67, 478.34)","(1045.67, 510.72)",False,False,False,False,10,1,0,3,10,1,0,3
244,5,2,0.8161004185676575,13,263.1987609863281,554.2440795898438,346.85357666015625,615.0654907226562,"(305.03, 584.65)","(305.03, 615.07)",True,False,False,False,10,1,0,3,10,1,0,3
245,6,2,0.7822853922843933,13,1422.485595703125,440.8934631347656,1485.5906982421875,485.632080078125,"(1454.04, 463.26)","(1454.04, 485.63)",False,False,False,True,10,1,0,3,10,1,0,3
246,7,7,0.38073262572288513,13,525.7520751953125,460.0816955566406,733.58740234375,571.5046997070312,"(629.67, 515.79)","(629.67, 571.5)",True,False,False,False,10,1,0,3,10,1,0,3
247,8,2,0.7013406753540039,13,242.82862854003906,500.2840270996094,315.5451354980469,555.4257202148438,"(279.19, 527.85)","(279.19, 555.43)",True,False,False,False,10,1,0,3,10,1,0,3
248,9,7,0.6154138445854187,13,1534.6134033203125,343.34552001953125,1636.238037109375,429.7409973144531,"(1585.43, 386.54)","(1585.43, 429.74)",False,False,False,True,10,1,0,3,10,1,0,3
249,10,2,0.6561300158500671,13,131.54513549804688,513.5956420898438,206.2438507080078,570.06005859375,"(168.89, 541.83)","(168.89, 570.06)",True,False,False,False,10,1,0,3,10,1,0,3
